doc_id,name,category,amount,discount,price,date,shop_id,till_id
s6k1xptiq27xee257r7r,"Контейнер круглый высок.многофункцион.№4 2,75л/20/С262",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,4,3,126.2,2025-03-23,2,2
s6k1xptiq27xee257r7r,"Горшок для орхидей ""Розетта""1,7л Д170 с подд/12/С126П",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,4,10,80.6,2025-03-23,2,2
s6k1xptiq27xee257r7r,Станок для бритья однораз. Gillette 10шт/24/,ГАЛАНТЕРЕЯ,7,13,248.8,2025-03-23,2,2
s6k1xptiq27xee257r7r,"Салфетница с отделением для специй ""Смарт"" п-с/15/С944ПСЕР",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,1,2,141.0,2025-03-23,2,2
s6k1xptiq27xee257r7r,Сантиметровая лента цветная /12/,ШВЕЙНЫЕ ПРИНАДЛЕЖНОСТИ,4,15,12.36,2025-03-23,2,2
s6k1xptiq27xee257r7r,Ерш бутылочный с губкой 45см/168/300/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,2,6,62.74,2025-03-23,2,2
s6k1xptiq27xee257r7r,Перчатки нитриловые голубые 100шт S/10/,ТОВАРЫ ДЛЯ УБОРКИ,2,10,378.83,2025-03-23,2,2
ds4g24t5fvm5tgcu7grc,Лоток-туалет д/животных 332*256*72 с сетк МЯУ-МЯУголубой/22/,ТОВАРЫ ДЛЯ ЖИВОТНЫХ,6,9,196.5,2025-03-23,2,2
ds4g24t5fvm5tgcu7grc,Держатель для сковороды пластик ручка S-62 /144/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,3,3,142.09,2025-03-23,2,2
ds4g24t5fvm5tgcu7grc,Форма для пельменей 2шт ЛИБРАПЛАСТ/100/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,6,2,35.7,2025-03-23,2,2
ds4g24t5fvm5tgcu7grc,Ящик д/растений Колывань 40см с под.мрамор /10/,САД И ОГОРОД,7,13,191.5,2025-03-23,2,2
ds4g24t5fvm5tgcu7grc,"Трос-ремень буксировочный 5т, 2 крюка блистер кейс",АВТОТОВАРЫ,1,2,414.3,2025-03-23,2,2
ds4g24t5fvm5tgcu7grc,"Пленка самоклеющаяся D&В 0,45*8м дерево темн коричн/20/",ТОВАРЫ ДЛЯ ДОМА,4,0,315.6,2025-03-23,2,2
ds4g24t5fvm5tgcu7grc,Перчатки Х/Б дв лат облив Россия зел10пар 13 кл/30/,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,5,4,233.1,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,Освежитель МЕЛОДИЯ После дождя 300мл /12/,СИБИАР,4,4,69.4,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,Держатель д/туалетной бумаги Ролло /54/С335,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,3,11,91.0,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,Батарейка Космос алкалиновые LR03 /20/640/,БАТАРЕЙКИ,7,16,20.2,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,Шампур с деревянной ручкой 400мм КРАТНО 10шт/10,ТОВАРЫ ДЛЯ ОТДЫХА,3,14,133.1,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,Фонарь Облик 2077- 1W аккум. BL1 налобный/48/,ФОНАРИ,4,1,266.4,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,"Горшок Колывань 6,7л Д26 сер.с поддоном /12/С95СЕР",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,7,9,164.6,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,Контейнер для продуктов 8л /10/С206П,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,4,7,322.6,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,Сковорода алюминиевая с покрытием GRANIT 28см,ПОСУДА,6,0,1082.9,2025-03-23,2,2
x4pwkqxukp5bmhyw6ze0,"Салфетка ""Белоручка"" абразивная ""Эффект-3"" /40/",ТОВАРЫ ДЛЯ УБОРКИ,5,6,14.6,2025-03-23,2,2
n50xpgqlyujw3b0vf7ek,"Накладка на унитаз детская ""Бамбино"" розовая /20/C817РОЗ",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,2,2,143.4,2025-03-23,2,2
0wqmqnj4nno2m9do3x33,Мышеловка металл  большая Цена за 2 шт /120/,СРЕДСТВА ОТ ГРЫЗУНОВ,7,12,108.94,2025-03-23,2,2
0wqmqnj4nno2m9do3x33,ГРАНУЛЫ  Крысиная смерть 100гр /100/,СРЕДСТВА ОТ ГРЫЗУНОВ,4,10,29.6,2025-03-23,2,2
0wqmqnj4nno2m9do3x33,Вантуз ГАРМОШКА ЛИБРАПЛАСТ h 16см ЛБ-101/140/,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,7,12,46.9,2025-03-23,2,2
0wqmqnj4nno2m9do3x33,Кружка пластмасс без рисунка 350мСИНЯЯ/100/,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,6,2,33.7,2025-03-23,2,2
0wqmqnj4nno2m9do3x33,Сиденье д/унитаза импорт.(МП)/8/,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,2,14,373.1,2025-03-23,2,2
0wqmqnj4nno2m9do3x33,"Подставка под горячее бамбук d-19,5см МИКС/200/",КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,2,2,53.4,2025-03-23,2,2
0wqmqnj4nno2m9do3x33,"Контейнер для сыпучих продуктов №1 0,5л /30/С240",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,1,6,98.4,2025-03-23,2,2
0wqmqnj4nno2m9do3x33,Колодка  ПРОГРЕСС  с/з  4вх  белая  (10*100),ЭЛЕКТРОТОВАРЫ,1,8,155.3,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,Маркер строительный БОЧЕНОК/12/,ИНСТРУМЕНТЫ,3,16,28.3,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,"Эл.питания AG1 Хамелион час 1,5V бл LR621 10шт/10",БАТАРЕЙКИ,3,3,88.4,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,"Губка ""Белоручка-10 Премиум"" (11,0*8,0*3,0) /20/",ТОВАРЫ ДЛЯ УБОРКИ,5,12,74.4,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,Пакет ПНД 24х37 1000шт.  Экстра 8 мкр /10/,"УПАКОВОЧНЫЕ МАТЕРИАЛЫ,ПАКЕТЫ,МЕШКИ ДЛЯ МУСОРА",4,1,327.2,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,Эл.лампа св.диод ПРОГРЕСС Р45 ШАР7Вт Е-27 4000К/10/,ЭЛЕКТРОЛАМПЫ,7,14,56.8,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,Чайник заварочный 1300мл термост стекло узкая ручка/24/,ПОСУДА,7,15,366.5,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,Вешалка гардеробн ВАЛЕНСИЯ 32М с 2я полк+кол графит,ЗАВОД МЕТАЛЛИЧЕСКИХ ИЗДЕЛИЙ (ЗМИ),4,9,2538.1,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,Шашка табачная для хранения Гефест 220гр /30/,"СРЕДСТВА ОТ НАСЕКОМЫХ, СОРНЯКОВ, ХИМИЯ ДЛЯ САДА",7,0,117.63,2025-03-23,2,2
k38qwxhjzmh2h7q80mza,"Клеенка DЕКОRАМА STAR ТУРЦИЯ 1,4*20м Розы на белом",КЛЕЁНКИ И СКАТЕРТИ,1,6,4465.6,2025-03-23,2,2
usebtqzp5rz9gqsgo7g7,Силиконовая смазка д/АВТО 225мл 320см (52-165)/24/,АВТОТОВАРЫ,5,14,139.4,2025-03-23,2,2
