doc_id,name,category,amount,discount,price,date,shop_id,till_id
457r1jvkgtnbjeb2kwqt,Лак д/волос РОМАНТИКА РОЗОВЫЙ В-карот ос/ф200мл/24,СИБИАР,5,8,102.0,2025-03-23,5,3
457r1jvkgtnbjeb2kwqt,Наколенники защитные с пластик чашками хаки цвет/25/,ИНСТРУМЕНТЫ,7,4,349.6,2025-03-23,5,3
457r1jvkgtnbjeb2kwqt,Держатель д/туалетн бумаги МОДЕРН 150х140х60мм/16/,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,3,8,118.8,2025-03-23,5,3
457r1jvkgtnbjeb2kwqt,"Скатерть полиэтилен ""Runis"",110*140 в асортим./250/10/",КЛЕЁНКИ И СКАТЕРТИ,3,9,24.4,2025-03-23,5,3
457r1jvkgtnbjeb2kwqt,Фонарь ОБЛИК 207-7LЕDаккумулятор 2реж оранж /40/,ФОНАРИ,2,2,230.6,2025-03-23,5,3
457r1jvkgtnbjeb2kwqt,Проволока для подвязки растений 30м на кат с ножом/50/,САД И ОГОРОД,3,16,60.88,2025-03-23,5,3
457r1jvkgtnbjeb2kwqt,Освежитель МЕЛОДИЯ Антитабак 300мл /12/,СИБИАР,5,14,69.4,2025-03-23,5,3
457r1jvkgtnbjeb2kwqt,Вилка штепсельная  ПРОГРЕСС  косая  с/з  с кольцом/35/350,ЭЛЕКТРОТОВАРЫ,6,9,60.3,2025-03-23,5,3
457r1jvkgtnbjeb2kwqt,"Губка ""Б д/тела Comoda"" (130*90*50) /40/",БАННЫЕ ПРИНАДЛЕЖНОСТИ,3,3,18.9,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,"Термоэтикетка на 7 пасхальных яиц 7,5*36см(ассорти) только 100 шт",ТОВАРЫ ДЛЯ ПРАЗДНИКА,4,15,7.59,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,Батарейка  Хамелион R06 спайка /4/60/960/,БАТАРЕЙКИ,4,15,16.1,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,"Хомут д/стяжки GREPP нейлон4,8*500мм 50шт ЧЁРН/60/",ИНСТРУМЕНТЫ,5,10,161.8,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,"Вазон Колывань 0,6л Д14 терракот /36/С142Т",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,5,2,59.4,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,"Щетка МП д/пола ""Леди Каролина""  /16/",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,3,10,122.9,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,Шпатель нержавеющий пастик ручка 40мм/200/,ИНСТРУМЕНТЫ,4,12,22.1,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,Браслет от комаров Домовой (цитронелла и мята) /50/,СРЕДСТВА ОТ КОМАРОВ И МУХ,5,13,59.97,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,Канистра 15л со сливом/4/,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,7,3,373.2,2025-03-23,5,3
pffg1y0ltavlvkq4nd7i,Набор термоусадок АВТО-Электрика ТУТ10см,АВТОТОВАРЫ,1,16,55.4,2025-03-23,5,3
acdam6dl8jqqj4khmw49,Топорище большое Б-4М 60см/10/,ИНСТРУМЕНТЫ,7,1,83.4,2025-03-23,5,3
acdam6dl8jqqj4khmw49,Уплотнитель GERM FOAN D-проф 12*10 КОРИЧН пром 50м,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,2,12,1288.8,2025-03-23,5,3
acdam6dl8jqqj4khmw49,Миска-салатница РИЧЧИ 2л с крышкой фиолет/14/С860ФИЛ,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,4,11,111.4,2025-03-23,5,3
acdam6dl8jqqj4khmw49,Форма для вып разъемн 22*7см круг карбон покрыт/4/,ПОСУДА,3,16,279.9,2025-03-23,5,3
acdam6dl8jqqj4khmw49,Сито металл с ручкой 12см нерж сталь СТ-584/300/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,6,12,65.9,2025-03-23,5,3
acdam6dl8jqqj4khmw49,Скребок для керамических плит блист ЛИБРАПЛАСТ/100,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,6,11,73.0,2025-03-23,5,3
acdam6dl8jqqj4khmw49,Освежитель МЕЛОДИЯ Морской 300мл /12/,СИБИАР,2,3,69.4,2025-03-23,5,3
acdam6dl8jqqj4khmw49,"Клеенка DЕКОRАМА ТУРЦИЯ 1,4*20м Клетка розовая 242С",КЛЕЁНКИ И СКАТЕРТИ,4,1,4128.1,2025-03-23,5,3
2o9sj5ywjajbhfdanatc,"Емкость д/муки и сахара 365х365х357мм 25,0л/5/",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,1,5,764.4,2025-03-23,5,3
2o9sj5ywjajbhfdanatc,Держатель д/ножей магнитный 50*5см /50/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,3,14,209.81,2025-03-23,5,3
2o9sj5ywjajbhfdanatc,Бенгальские огни 210мм 6шт ТР159 Экстра/200/,НОВЫЙ ГОД,2,10,43.56,2025-03-23,5,3
