doc_id,name,category,amount,discount,price,date,shop_id,till_id
h169b3mwbvlsa9cxzg2e,"Пленка самоклеющаяся D&В 0,45*8м дерево черное/20/",ТОВАРЫ ДЛЯ ДОМА,2,13,315.6,2025-03-23,2,1
h169b3mwbvlsa9cxzg2e,Вилка штепс ПРОГРЕСС косая универ черная с заземлением/30/300/,ЭЛЕКТРОТОВАРЫ,1,3,46.4,2025-03-23,2,1
h169b3mwbvlsa9cxzg2e,Стяжка для груза 3шт 7мм*90см 3-36/200/,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,7,10,62.66,2025-03-23,2,1
lj7vhweks44svuxl89dw,Удлинитель Обиход 5 метров 3 гнезда без заз 6А/60/,ЭЛЕКТРОТОВАРЫ,4,14,130.3,2025-03-23,2,1
lj7vhweks44svuxl89dw,Эл.лампа св.диод ПРОГРЕСС А60 20Вт Е-27 4000К/10/100/,ЭЛЕКТРОЛАМПЫ,1,13,94.2,2025-03-23,2,1
lj7vhweks44svuxl89dw,"ГРАНУЛЫ ""Ратобор""   от грызунов 100гр /50/",СРЕДСТВА ОТ ГРЫЗУНОВ,7,7,28.9,2025-03-23,2,1
lj7vhweks44svuxl89dw,Таз Водолей овальный 32л /8/С624,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,2,13,410.5,2025-03-23,2,1
lj7vhweks44svuxl89dw,ТЕТРИС д/защиты растений от болезней  10г ВХ/200/,"СРЕДСТВА ОТ НАСЕКОМЫХ, СОРНЯКОВ, ХИМИЯ ДЛЯ САДА",1,9,21.3,2025-03-23,2,1
ehkqkhuumeg3dh0si671,Жидкость от мух МУХОЯР б/запаха ВХ/42/,СРЕДСТВА ОТ КОМАРОВ И МУХ,6,6,119.76,2025-03-23,2,1
ehkqkhuumeg3dh0si671,Вилка штепс прямая ПРОГРЕСС MINI б/з черная /50/,ЭЛЕКТРОТОВАРЫ,2,14,25.3,2025-03-23,2,1
ehkqkhuumeg3dh0si671,"Клеенка DЕКОRАМА STAR ТУРЦИЯ 1,4*20м Розы на белом",КЛЕЁНКИ И СКАТЕРТИ,2,1,4465.6,2025-03-23,2,1
ehkqkhuumeg3dh0si671,"Корзина для чистого белья ""Молетта"" /6/С704",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,2,9,393.3,2025-03-23,2,1
ehkqkhuumeg3dh0si671,Мочалка ЗДОРОВЫЙ РУМЯНЕЦ /50/,БАННЫЕ ПРИНАДЛЕЖНОСТИ,7,9,67.1,2025-03-23,2,1
ehkqkhuumeg3dh0si671,Эл.лампа св.диод ПРОГРЕСС СВЕЧА С37-11W Е27св х/с/10/,ЭЛЕКТРОЛАМПЫ,7,16,60.4,2025-03-23,2,1
ehkqkhuumeg3dh0si671,"Круг отрезной по метал 125х2,0х22мм ЛУГА/25/200/",ИНСТРУМЕНТЫ,3,0,35.9,2025-03-23,2,1
