doc_id,name,category,amount,discount,price,date,shop_id,till_id
pk8n59usevo7k5968e1v,Шпатель нержавеющий пластик ручка 100мм/200/,ИНСТРУМЕНТЫ,2,6,39.9,2025-03-23,4,2
pk8n59usevo7k5968e1v,"Леска д/триммера с мет сердеч 2,4мм*10м/36/144/",САД И ОГОРОД,7,12,160.3,2025-03-23,4,2
pk8n59usevo7k5968e1v,Крючки с липким слоем 3 шт нагрузка 3 кг,ТОВАРЫ ДЛЯ ДОМА,5,3,36.17,2025-03-23,4,2
pk8n59usevo7k5968e1v,Набор АВТОМОБИЛИСТА в сумке 6 предметов,АВТОТОВАРЫ,1,1,2196.7,2025-03-23,4,2
pk8n59usevo7k5968e1v,"Кастрюля 9л ""Гретта"" D-24 металл.кр./2/",ПОСУДА,2,8,2130.4,2025-03-23,4,2
pk8n59usevo7k5968e1v,"Спрей БИОЗАЩ реп от КЛЕЩ,ком,мош,слеп100мл/36",СРЕДСТВА ОТ КОМАРОВ И МУХ,4,2,69.4,2025-03-23,4,2
pk8n59usevo7k5968e1v,Пакет с замком (гриппер)100*150мм цена за100шт/10/,"УПАКОВОЧНЫЕ МАТЕРИАЛЫ,ПАКЕТЫ,МЕШКИ ДЛЯ МУСОРА",4,2,59.61,2025-03-23,4,2
pk8n59usevo7k5968e1v,Штора для ванной 180х180ткан п/э СЕРЫЕ КАМНИ,ТОВАРЫ ДЛЯ ВАННОЙ КОМНАТЫ,4,9,473.1,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,"Стеллаж АТЛАНТИК 23 3полки/пвл/сетч 65,5х30х167см белый",ЗАВОД МЕТАЛЛИЧЕСКИХ ИЗДЕЛИЙ (ЗМИ),3,7,2772.1,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,Доска разделочная 15*24 см малая фиолет/26/С51ФИОЛЕТ,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,3,12,88.4,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,Переходник гнездо F- гнездо F БОЧКА цена за 50штук,ЭЛЕКТРОТОВАРЫ,4,13,229.2,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,"Пленка самоклеющаяD&В 0,45*8м шоколад",ТОВАРЫ ДЛЯ ДОМА,1,5,289.8,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,"Стеллаж АТЛАНТИК 23 3полки/пвл/сетч 65,5х30х167см белый",ЗАВОД МЕТАЛЛИЧЕСКИХ ИЗДЕЛИЙ (ЗМИ),4,6,2772.1,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,Шпатель нержавеющий пастик ручка 40мм/200/,ИНСТРУМЕНТЫ,2,1,22.1,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,Липкая лента от мух  ФУМИБАТ/200/,СРЕДСТВА ОТ КОМАРОВ И МУХ,5,15,12.6,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,"Биты двусторонн набор GREPP PH2-SL6*65мм,стальS2(2шт)/36/",ИНСТРУМЕНТЫ,5,8,54.1,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,Размешиватель однораз цена за 500шт/1/20/,ОДНОРАЗОВАЯ ПОСУДА,6,8,135.4,2025-03-23,4,2
jnostvdgbe8ae2tt5i5g,Штора для ванной 180х180 Розовый ткан атлас п/э,ТОВАРЫ ДЛЯ ВАННОЙ КОМНАТЫ,3,13,406.9,2025-03-23,4,2
fxfd63ior7tgw41vzsup,"КлеенкаPRIMA DIVA ПВХна ткан осн1,37м*20м св зелен с золот",КЛЕЁНКИ И СКАТЕРТИ,6,6,4126.9,2025-03-23,4,2
fxfd63ior7tgw41vzsup,Сумка хоз. клетка ПАНДА 80х55х30см с2255 /10/100/,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,6,0,175.77,2025-03-23,4,2
fxfd63ior7tgw41vzsup,"Салатник ""Смарт"" 2л бирюзовый /28/С421БИР",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,5,14,79.8,2025-03-23,4,2
fxfd63ior7tgw41vzsup,"Корзина д/белья ""Молетта"" прямоуг 60л с крышБИР/4/С702БИР",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,3,6,881.1,2025-03-23,4,2
fxfd63ior7tgw41vzsup,Стеллаж ТОРОНТО 24 4пол(1лдсп+3м/сет) 67х30х114см чёрный,ЗАВОД МЕТАЛЛИЧЕСКИХ ИЗДЕЛИЙ (ЗМИ),6,0,3583.3,2025-03-23,4,2
fxfd63ior7tgw41vzsup,Масленка Таира Светло-серая/12/С62СЕР,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,4,15,80.8,2025-03-23,4,2
82ua5i0scncaudx4q05b,"Сушилка для обуви ""Омбра"" колор/35/С509-04-кол",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,6,2,204.6,2025-03-23,4,2
82ua5i0scncaudx4q05b,Мешки для мусора ПВД 120лх30шт 30мк/5/,"УПАКОВОЧНЫЕ МАТЕРИАЛЫ,ПАКЕТЫ,МЕШКИ ДЛЯ МУСОРА",4,15,155.8,2025-03-23,4,2
l3hvnippygvknz6h39s8,"Щетка МП ""Леди Брук""/16/",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,6,16,122.9,2025-03-23,4,2
l3hvnippygvknz6h39s8,Зажигалка газовая гибкая без фонарика S-585/25/500,ЗАЖИГАЛКИ И АКСЕССУАРЫ,2,14,74.76,2025-03-23,4,2
l3hvnippygvknz6h39s8,Жидкая резина ФИКС ПРО БЕЛАЯ 450мл /24/,ИНСТРУМЕНТЫ,2,4,263.1,2025-03-23,4,2
l3hvnippygvknz6h39s8,Тарелка для закусок 160х15 /140/С151,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,1,10,35.7,2025-03-23,4,2
